2023-07-08 17:44:52,725 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:53,356 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:53,745 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:54,316 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:44:54,733 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:56,362 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:57,726 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:58,357 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:58,745 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:59,316 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:44:59,734 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:01,362 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:02,726 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:03,357 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:03,746 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:04,317 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:45:04,734 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:06,362 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:07,726 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:08,358 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:08,746 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:09,317 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:45:09,735 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:10,353 DEBUG   SenderThread:33339 [sender.py:send():369] send: stats
2023-07-08 17:45:11,363 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:12,727 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:13,747 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:14,318 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:45:14,354 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:14,735 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:16,364 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:17,727 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:18,747 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:19,318 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:45:19,355 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:19,736 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:21,364 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:22,728 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:23,748 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:24,319 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:45:24,355 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:24,736 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:26,365 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:27,688 INFO    StreamThr :33339 [internal.py:wandb_internal():86] W&B internal server running at pid: 33339, started at: 2023-07-08 17:45:27.688618
2023-07-08 17:45:27,689 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status
2023-07-08 17:45:27,689 INFO    WriterThread:33339 [datastore.py:open_for_write():85] open: /home/magro/Desktop/Lab_DLA/Lab_1/wandb/run-20230708_174527-p796w91y/run-p796w91y.wandb
2023-07-08 17:45:27,690 DEBUG   SenderThread:33339 [sender.py:send():369] send: header
2023-07-08 17:45:27,690 DEBUG   SenderThread:33339 [sender.py:send():369] send: run
2023-07-08 17:45:27,728 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:28,177 INFO    SenderThread:33339 [dir_watcher.py:__init__():211] watching files in: /home/magro/Desktop/Lab_DLA/Lab_1/wandb/run-20230708_174527-p796w91y/files
2023-07-08 17:45:28,178 INFO    SenderThread:33339 [sender.py:_start_run_threads():1100] run started: p796w91y with start time 1688831127.688586
2023-07-08 17:45:28,748 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:29,356 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:29,737 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:31,365 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:32,691 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:45:32,729 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:33,178 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:33,749 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:34,356 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:34,737 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:36,366 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:37,692 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:45:37,729 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:38,179 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:38,749 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:39,357 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:39,738 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:40,354 DEBUG   SenderThread:33339 [sender.py:send():369] send: stats
2023-07-08 17:45:41,366 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:42,692 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:45:42,729 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:43,179 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:43,750 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:44,738 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:45,354 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:46,367 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:47,692 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:45:47,730 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:48,180 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:48,750 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:49,739 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:50,355 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:51,367 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:52,693 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:45:52,730 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:53,180 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:53,750 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:54,740 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:55,355 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:56,368 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:57,731 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:58,181 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:58,751 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:45:59,740 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:46:00,356 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:46:01,368 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:46:02,731 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:46:03,181 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:46:03,751 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:46:04,741 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:46:05,357 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:46:06,369 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
